id,Join_Count,Status,Score,Match_type,Side,X,Y,Match_addr,ARC_Street,Entry_no,Owner_name,street,city,state,zip,Entry_no_1,License_Nu,Status_1,License_Ty,Orig_Iss_D,Expir_Date,Census_tra,Business_N,Mailing_Ad,Geo_Code,Tract2010,coords.x1,coords.x2
2468,1,M,100,A,R,-122.44101781,37.79966026,"3244 Scott St, San Francisco, CA, 94123",3244 SCOTT ST,3174,"AWADALLA, AWADALLA M",3244 SCOTT ST,San Francisco,CA,94123-2606,3174,449128,ACTIVE,41,2007/02/13,2014/01/31,Census Tract: 0128.00,HOLE IN THE WALL PIZZA,"2269 CHESTNUT ST, STE 163 SAN FRANCISCO, CA 94123",3800,12800,1829077.07161479,646010.030692726
560,1,M,100,A,R,-122.40462346,37.79807887,"443 Broadway, San Francisco, CA, 94133",443 BROADWAY,736,SF BREW INC,443 BROADWAY,San Francisco,CA,94133-4514,736,443387,ACTIVE,48,2007/02/15,2013/01/31,Census Tract: 0106.00,RECESS,"738 MOONEY AVE SAN LORENZO, CA 94580",3800,10600,1832277.98309503,645768.550088104
4821,1,M,100,A,R,-122.47745529,37.76349461,"1815 Irving St, San Francisco, CA, 94122",1815 IRVING ST,2081,"RISHMAWI, GEORGE KHALIL",1815 IRVING ST,San Francisco,CA,94122-1817,2081,449518,ACTIVE,21,2007/02/16,2014/01/31,Census Tract: 0326.01,HANDY DELI,NA,3800,32601,1825783.85506762,642064.713257096
60,1,M,100,A,R,-122.41822921,37.76507564,"2931 16th St, San Francisco, CA, 94103",2931 16TH ST,78,19 THINGS LLC,2931 16TH ST,San Francisco,CA,94103-3612,78,440393,ACTIVE,41,2007/02/20,2014/01/31,Census Tract: 0201.00,BAR BAMBINO,"755 FLORIDA ST, STE 7 SAN FRANCISCO, CA 94110",3800,20100,1831004.87770449,642131.733673111
4591,1,M,100,A,L,-122.41568444,37.78220035,"161 Hyde St, San Francisco, CA, 94102",161 HYDE ST,2001,"MOHAMED, SADIQ ABUBAKR",161 HYDE ST,San Francisco,CA,94102-3605,2001,448034,ACTIVE,21,2007/02/20,2014/01/31,Census Tract: 0124.01,HYDE AND TURK MARKET,NA,3800,12401,1831267.96510462,644027.137801821
745,1,M,100,A,L,-122.43770978,37.80068398,"2084 Chestnut St, San Francisco, CA, 94123",2084 CHESTNUT ST,984,NAKED FISH SUSHI & LOUNGE INC,2084 CHESTNUT ST,San Francisco,CA,94123-2735,984,449171,ACTIVE,41,2007/02/22,2014/01/31,Census Tract: 0126.01,NAKED FISH SUSHI & LOUNGE INC,NA,3800,12601,1829370.81526211,646117.751712156
1140,1,M,100,A,L,-122.40989847,37.77518894,"1192 Folsom St, San Francisco, CA, 94103",1192 FOLSOM ST,1487,CITY CAPITAL MANAGEMENT GROUP INC,1192 FOLSOM ST,San Francisco,CA,94103-3927,1487,444701,ACTIVE,47,2007/02/26,2014/01/31,Census Tract: 0178.02,ICON ULTRA LOUNGE,NA,3800,17802,1831761.33754862,643238.36576688
1374,1,M,100,A,R,-122.40606583,37.79362834,"712 Grant Ave, San Francisco, CA, 94108",712 GRANT AVE,1781,"CHIA, TRACY",712 GRANT AVE,San Francisco,CA,94108-2114,1781,449466,ACTIVE,41,2007/02/26,2014/01/31,Census Tract: 0118.00,SNOW GARDEN,NA,3800,11800,1832141.22706988,645277.167558719
1405,1,M,100,A,R,-122.40818046,37.79953846,"565 Green St, San Francisco, CA, 94133",565 GREEN ST,1819,GRAPE RESTAURANT INC,565 GREEN ST,San Francisco,CA,94133-3905,1819,448989,ACTIVE,41,2007/03/02,2013/02/28,Census Tract: 0106.00,DELLUVA,NA,3800,10600,1831967.73249692,645937.59690915
2134,1,M,100,A,L,-122.47703913,37.75424776,"1234 Noriega St, San Francisco, CA, 94122",1234 NORIEGA ST,2740,"MATZUYAMA, ARTHUR BERT",1234 NORIEGA ST,San Francisco,CA,94122-4408,2740,449319,ACTIVE,41,2007/03/06,2013/02/28,Census Tract: 0328.02,FUJIYAMA YA JAPANESE RESTAURANT,NA,3800,32802,1825799.41388528,641038.104425884
2817,1,M,100,A,R,-122.46634231,37.74022503,"53 W Portal Ave, San Francisco, CA, 94127",53 W PORTAL AVE,3625,"SWALEH, RUSTOM",53 W PORTAL AVE,San Francisco,CA,94127-1303,3625,449504,ACTIVE,41,2007/03/06,2013/02/28,Census Tract: 0308.00,ROTI INDIAN BISTRO,NA,3800,30800,1826708.73761253,639461.558642811
3651,1,M,100,A,L,-122.44565484,37.77594616,"1750 Fulton St, San Francisco, CA, 94117",1750 FULTON ST,1559,LUCKY STORES INC,1750 FULTON ST,San Francisco,CA,94117-1204,1559,449736,ACTIVE,21,2007/03/06,2013/06/30,Census Tract: 0157.00,LUCKYS 756,"PO BOX 4664 MODESTO, CA 95352-4664",3800,15700,1828614.57122076,643387.054546594
7161,1,M,100,A,R,-122.49046458,37.73391527,"1515 Sloat Blvd, San Francisco, CA, 94132",1515 SLOAT BLVD,3197,LUCKY STORES INC,1515 SLOAT BLVD,San Francisco,CA,94132-1222,3197,449735,ACTIVE,21,2007/03/06,2013/06/30,Census Tract: 0331.00,LUCKYS 755,"PO BOX 4664 MODESTO, CA 95352-4664",3800,33100,1824568.52883932,638806.984994179
2774,1,M,100,A,L,-122.42003065,37.77826523,"301 Van Ness Ave, San Francisco, CA, 94102",301 VAN NESS AVE,3567,RA CENTER LLC,301 VAN NESS AVE,San Francisco,CA,94102,3567,444243,ACTIVE,48,2007/03/07,2013/02/28,Census Tract: 0162.00,OPERA HOUSE,"1150 S OLIVE ST, STE TG25 LOS ANGELES, CA 90015-2223",3800,16200,1830876.45826602,643597.899100983
2777,1,M,100,A,L,-122.41974775,37.7772788,"201 Van Ness Ave, San Francisco, CA, 94102",201 VAN NESS AVE,3570,RA CENTER LLC,201 VAN NESS AVE,San Francisco,CA,94102-8545,3570,443730,ACTIVE,47,2007/03/07,2013/02/28,Census Tract: 0162.00,DAVIES SYMPHONY HALL,"1150 S OLIVE ST, STE TG25 LOS ANGELES, CA 90015-2223",3800,16200,1830898.75965613,643487.626604048
1735,1,M,100,A,L,-122.41435259,37.78396669,"325 Leavenworth St, San Francisco, CA, 94102",325 LEAVENWORTH ST,2249,"MONG, ZENH CAM",325 LEAVENWORTH ST,San Francisco,CA,94102-6627,2249,449332,ACTIVE,41,2007/03/13,2013/02/28,Census Tract: 0124.01,KIM HUONG,"325 LEAVENWORTH ST, # 1A SAN FRANCISCO, CA 94109",3800,12401,1831389.18334475,644220.327183568
1204,1,M,100,A,R,-122.42149427,37.78562281,"1101 Geary Blvd, San Francisco, CA, 94109",1101 GEARY BLVD,1571,TOMMYS JOYNT INC,1101 GEARY BLVD,San Francisco,CA,94109-6815,1571,449470,ACTIVE,47,2007/03/16,2013/02/28,Census Tract: 0151.00,TOMMYS JOYNTS INC,NA,3800,15100,1830764.11700673,644416.82959972
2063,1,M,100,A,R,-122.43454933,37.7249403,"4581 Mission St, San Francisco, CA, 94112",4581 MISSION ST,2645,"GONZALEZ, YOLANDA",4581 MISSION ST,San Francisco,CA,94112-2603,2645,448644,ACTIVE,41,2007/03/21,2013/02/28,Census Tract: 0260.01,MEXICO TIPICO TAQUERIA,NA,3800,26001,1829474.98476204,637707.758014803
2275,1,M,100,A,L,-122.42184598,37.79603579,"2109 Polk St, San Francisco, CA, 94109",2109 POLK ST,2924,PIZZA MIND INC,2109 POLK ST,San Francisco,CA,94109-2506,2924,448929,ACTIVE,41,2007/03/21,2013/02/28,Census Tract: 0109.00,ESCAPE FROM NEW YORK PIZZA,"91 MARIN AVE SAUSALITO, CA 94965-1774",3800,10900,1830756.96412033,645573.031301529
637,1,M,100,A,R,-122.40927316,37.79198148,"905 California St, San Francisco, CA, 94108",905 CALIFORNIA ST,844,RENAISSANCE HOTEL MANAGEMENT COMPANY LLC,905 CALIFORNIA ST,San Francisco,CA,94108-2201,844,448350,ACTIVE,47,2007/03/26,2013/02/28,Census Tract: 0119.02,STANFORD COURT HOTEL,"610 SMITHFIELD ST, STE 300 PITTSBURGH, PA 15222-2512",3800,11902,1831854.79807314,645100.314921828
184,1,M,100,A,L,-122.41300772,37.75262396,"3050 24th St, San Francisco, CA, 94110",3050 24TH ST,252,ST FRANCIS TAVERN LLC,3050 24TH ST,San Francisco,CA,94110-4130,252,450162,ACTIVE,48,2007/03/29,2013/02/28,Census Tract: 0229.01,DIRTY THIEVES,"3651 MISSION ST, APT B SAN FRANCISCO, CA 94110-5817",3800,22901,1831436.88313763,640740.225786246
1234,1,M,100,A,R,-122.46968065,37.78066274,"4701 Geary Blvd, San Francisco, CA, 94118",4701 GEARY BLVD,1607,"REX, RAYMOND ECKHARD",4701 GEARY BLVD,San Francisco,CA,94118-2908,1607,450243,ACTIVE,48,2007/04/09,2013/03/31,Census Tract: 0452.00,HEARTH BAR,NA,3800,45200,1826509.20280134,643955.22336013
1900,1,M,100,A,L,-122.39801036,37.78865655,"46 Minna St, San Francisco, CA, 94105",46 MINNA ST,2447,VESPERTINE INC,46 MINNA ST,San Francisco,CA,94105-2931,2447,444226,ACTIVE,48,2007/04/09,2013/03/31,Census Tract: 0615.00,HARLOT,NA,3800,61500,1832838.79148406,644711.917771152
2301,1,M,100,A,R,-122.41911716,37.78310564,"700 Polk St, San Francisco, CA, 94109",700 POLK ST,2955,"CHAN, IM KEONG",700 POLK ST,San Francisco,CA,94109-7812,2955,448375,ACTIVE,41,2007/04/09,2013/03/31,Census Tract: 0124.02,KENS KITCHEN,NA,3800,12402,1830967.46591203,644133.127173061
72,1,M,100,A,L,-122.39970256,37.76502445,"1600 17th St, San Francisco, CA, 94107",1600 17TH ST,91,JACK OF HEARTS LLC,1600 17TH ST,San Francisco,CA,94107-2332,91,450773,ACTIVE,47,2007/04/11,2013/03/31,Census Tract: 0607.00,THEE PARKSIDE,NA,3800,60700,1832636.66519416,642092.453648332
3661,1,M,100,A,L,-122.43825346,37.77690374,"1302 Fulton St, San Francisco, CA, 94117","1302 FULTON STREET, B",1564,CAFE ABIR INC,"1302 FULTON STREET, B",San Francisco,CA,94117-1416,1564,427805,ACTIVE,20,2007/04/13,2013/03/31,Census Tract: 0158.02,CORKAGE SAKE & WINE SHOP,"1300-1302 FULTON ST SAN FRANCISCO, CA 94117",3800,15802,1829268.65432067,643480.30042077
3931,1,M,100,A,L,-122.4184854,37.78611401,"920 Geary St, San Francisco, CA, 94109",920 GEARY ST,1724,SALEM GROCERY INC,920 GEARY ST,San Francisco,CA,94109-7002,1724,450565,ACTIVE,21,2007/04/13,2013/03/31,Census Tract: 0122.02,SALEM GROCERY,NA,3800,12202,1831030.55154394,644466.270212
7711,1,M,100,A,L,-122.39618466,37.77624361,"350 Townsend St, San Francisco, CA, 94107","350 TOWNSEND ST, STE 200",3429,WORLD SAKE IMPORTS LLC,"350 TOWNSEND ST, STE 200",San Francisco,CA,94107-1697,3429,450092,ACTIVE,20,2007/04/16,2013/08/31,Census Tract: 0180.00,WORLD SAKE IMPORTS LLC,"1144 10TH AVE, STE 401 HONOLULU, HI 96816",3800,18000,1832971.62870397,643330.553869242
2149,1,M,100,A,R,-122.4571731,37.72415877,"1338 Ocean Ave, San Francisco, CA, 94112",1338 OCEAN AVE,2763,"RAMIREZDETORREZ, ELVIA",1338 OCEAN AVE,San Francisco,CA,94112-1833,2763,449029,ACTIVE,41,2007/04/17,2013/03/31,Census Tract: 0310.00,JALAPENO TAQUERIA,NA,3800,31000,1827479.75375134,637662.396381785
3221,1,M,100,A,R,-122.39641172,37.79414598,"5 Embarcadero Ctr, San Francisco, CA, 94111",5 EMBARCADERO CTR,1361,"LEE, SEAN",5 EMBARCADERO CTR,San Francisco,CA,94111-4800,1361,450858,ACTIVE,20,2007/04/19,2013/03/31,Census Tract: 0116.00,SUSHI KINTA,"2195 CAYUGA AVE, APT 5 SAN FRANCISCO, CA 94112-4068",3800,10500,1832992.09356762,645317.781657381
1889,1,M,100,A,L,-122.41368416,37.78098312,"94 Mcallister St, San Francisco, CA, 94102",94 MCALLISTER ST,2434,"CHOW, SIMON CK",94 MCALLISTER ST,San Francisco,CA,94102-3814,2434,451339,ACTIVE,47,2007/04/20,2013/03/31,Census Tract: 0125.01,LALITA THAI RESTAURANT & BAR,NA,3800,12402,1831441.01471621,643887.825716434
3841,1,M,100,A,R,-122.49971152,37.77934175,"7501 Geary Blvd, San Francisco, CA, 94121",7501 GEARY BLVD,1660,SASITAN INC,7501 GEARY BLVD,San Francisco,CA,94121-1524,1660,452103,ACTIVE,21,2007/04/30,2013/03/31,Census Tract: 0479.02,OCEANVIEW MARKET AND DELI,NA,3800,47902,1823861.54874386,643864.626751607
2489,1,M,100,A,R,-122.39369222,37.79232792,"121 Spear St, San Francisco, CA, 94105","121 SPEAR ST, STE B19",3205,"HOBSON, THEODORE MARCUS","121 SPEAR ST, STE B19",San Francisco,CA,94105-1576,3205,451869,ACTIVE,41,2007/05/01,2013/04/30,Census Tract: 0615.00,THEOS CHEESE STEAK SHOP,NA,3800,61500,1833227.16225295,645111.361372502
2743,1,M,100,A,L,-122.42182303,37.76346668,"590 Valencia St, San Francisco, CA, 94110",590 VALENCIA ST,3536,"RODRIGUEZ, SANTIAGO",590 VALENCIA ST,San Francisco,CA,94110-1115,3536,449942,ACTIVE,41,2007/05/01,2013/04/30,Census Tract: 0202.00,FRIJTZ,NA,3800,20200,1830684.33427498,641959.612585734
2341,1,M,100,A,L,-122.42985802,37.78562657,"1704 Post St, San Francisco, CA, 94115",1704 POST ST,3005,"CROUERE, SONYONG Y",1704 POST ST,San Francisco,CA,94115-3606,3005,452063,ACTIVE,48,2007/05/02,2013/04/30,Census Tract: 0155.00,PAGODA,"266 JUANITA WAY SAN FRANCISCO, CA 94127",3800,15500,1830027.60833635,644432.985013499
2798,1,M,100,A,L,-122.42190782,37.78753333,"1301 Van Ness Ave, San Francisco, CA, 94109",1301 VAN NESS AVE,3596,BEVERAGES & MORE INC,1301 VAN NESS AVE,San Francisco,CA,94109-5518,3596,438048,ACTIVE,42,2007/05/02,2013/04/30,Census Tract: 0151.00,BEVERAGES & MORE,"1401 WILLOW PASS RD, STE 900 CONCORD, CA 94520-7968",3800,15100,1830732.05218838,644630.130162097
28210,1,M,100,A,R,-122.4005686,37.75471948,"1199 DE Haro St, San Francisco, CA, 94107",1199 DE HARO ST,1233,"HERNANDEZ, FRANK D",1199 DE HARO ST,San Francisco,CA,94107-3210,1233,451056,SUREND,21,2007/05/02,2013/04/30,Census Tract: 0614.00,M & M MARKET,NA,3800,61400,1832537.38709878,640950.406352211
7491,1,M,100,A,R,-122.4142586,37.78844523,"845 Sutter St, San Francisco, CA, 94109","845 SUTTER ST, APT 209",3332,BROC CELLARS LLC,"845 SUTTER ST, APT 209",San Francisco,CA,94109-6109,3332,449395,REVPEN,20,2007/05/02,2012/11/30,Census Tract: 0121.00,BROC CELLARS LLC,NA,3800,12100,1831408.06166834,644717.103214429
7991,1,M,100,A,L,-122.42190782,37.78753333,"1301 Van Ness Ave, San Francisco, CA, 94109",1301 VAN NESS AVE,3597,BEVERAGES & MORE INC,1301 VAN NESS AVE,San Francisco,CA,94109-5518,3597,438048,ACTIVE,21,2007/05/02,2013/04/30,Census Tract: 0151.00,BEVERAGES & MORE,"1401 WILLOW PASS RD, STE 900 CONCORD, CA 94520-7968",3800,15100,1830732.05218838,644630.130162097
2733,1,M,100,A,R,-122.42131394,37.75993887,"811 Valencia St, San Francisco, CA, 94110",811 VALENCIA ST,3525,PHOENIX IRISH BAR LLC THE,811 VALENCIA ST,San Francisco,CA,94110,3525,437166,ACTIVE,47,2007/05/09,2013/03/31,Census Tract: 0208.00,PHOENIX IRISH BAR AND RESTAURANT,"3288 21ST ST, #140 SAN FRANCISCO, CA 94110",3800,20800,1830721.43740642,641566.512842099
1820,1,M,100,A,R,-122.39946513,37.79072863,"525 Market St, San Francisco, CA, 94105",525 MARKET ST,2350,CHIPOTLE MEXICAN GRILL INC,525 MARKET ST,San Francisco,CA,94105-2708,2350,438392,ACTIVE,47,2007/05/18,2013/12/31,Census Tract: 0615.00,CHIPOTLE MEXICAN GRILL,"1401 WYNKOOP ST, STE 500 ATTN LICENSING DENVER, CO 80202-1729",3800,61500,1832715.94835488,644944.02291633
582,1,M,100,A,L,-122.41035192,37.76315578,"1890 Bryant St, San Francisco, CA, 94110","1890 BRYANT ST, STE C",773,PAUL & DI RUOCCO ENTERPRISES LLC,"1890 BRYANT ST, STE C",San Francisco,CA,94110-1460,773,450627,ACTIVE,41,2007/05/21,2013/04/30,Census Tract: 0228.01,COFFEE BAR BRYANT,NA,3800,22801,1831694.47453656,641903.986776717
1008,1,M,100,A,L,-122.40443939,37.76982653,"88 Division St, San Francisco, CA, 94103",88 DIVISION ST,1307,EPICURASIA LLC,88 DIVISION ST,San Francisco,CA,94103-5230,1307,449446,ACTIVE,47,2007/05/21,2013/04/30,Census Tract: 0607.00,GRAND PU BAH RESTAURANT THE,NA,3800,18000,1832230.02622932,642633.81802023
1871,1,M,100,A,R,-122.40944117,37.78555643,"222 Mason St, San Francisco, CA, 94102",222 MASON ST,2411,DATAM SF LLC,222 MASON ST,San Francisco,CA,94102-2115,2411,448682,ACTIVE,47,2007/05/21,2013/04/30,Census Tract: 0123.01,HOTEL NIKKO,NA,3800,12301,1831825.21253454,644388.120177758
1769,1,M,100,A,R,-122.43073397,37.80047074,"1779 Lombard St, San Francisco, CA, 94123",1779 LOMBARD ST,2291,"TO, KAREN",1779 LOMBARD ST,San Francisco,CA,94123-2907,2291,449176,ACTIVE,41,2007/05/24,2013/04/30,Census Tract: 0129.02,SWEET AROMA,NA,3800,12902,1829984.76163616,646081.101041876
4401,1,M,100,A,R,-122.39031379,37.78807831,"201 Harrison St, San Francisco, CA, 94105","201 HARRISON ST, STE C",1936,"HABASH, NAJWA OSAMA","201 HARRISON ST, STE C",San Francisco,CA,94105-2098,1936,452233,ACTIVE,21,2007/05/24,2013/12/31,Census Tract: 0615.00,GABBY CAFE & DELI,NA,3800,61500,1833515.38173938,644633.331300498
326,1,M,100,A,L,-122.39003331,37.73714732,"4508 3rd St, San Francisco, CA, 94124",4508 3RD ST,431,"MIRANDA, NUBIA D",4508 3RD ST,San Francisco,CA,94124,431,446358,ACTIVE,41,2007/05/30,2013/04/30,Census Tract: 0612.00,LAS ISLETAS RESTAURANT,NA,3800,61200,1833425.78712472,638981.720727582
336,1,M,79,A,L,-122.38816171,37.78174483,"2 Pier 40, San Francisco, CA, 94107",PIER 40 EMBARCADERO,447,YACHT CONNECTIONS INTERNATIONAL,PIER 40 EMBARCADERO,San Francisco,CA,94107,447,451949,ACTIVE,54,2007/05/30,2013/04/30,Census Tract: 0607.00,CALIFORNIA SPIRIT,"2000 SIERRA POINT PKWY, STE 100 BRISBANE, CA 94005",3800,60700,1833690.48105387,643926.984303647
1096,1,M,100,A,L,-122.43259457,37.78237467,"1401 Fillmore St, San Francisco, CA, 94115",1401 FILLMORE ST,1432,KHJ ASSOCIATES INC,1401 FILLMORE ST,San Francisco,CA,94115-4114,1432,451684,ACTIVE,41,2007/05/30,2013/04/30,Census Tract: 0159.00,HAPPY SHABU SHABU,NA,3800,15900,1829779.38984644,644076.715759113
1935,1,M,100,A,L,-122.39989339,37.78801052,"602 Mission St, San Francisco, CA, 94105",602 MISSION ST,2487,"TUESTA, HECTOR IVAN",602 MISSION ST,San Francisco,CA,94105-3500,2487,452880,ACTIVE,41,2007/05/30,2013/04/30,Census Tract: 0615.00,MONDO CAFFE,NA,3800,61500,1832671.81737702,644643.427674573
2354,1,M,100,A,R,-122.4318419,37.78525629,"1825 Post St, San Francisco, CA, 94115","1825 POST ST, STE 215",3019,MAKI RESTAURANT INC,"1825 POST ST, STE 215",San Francisco,CA,94115-3607,3019,452190,ACTIVE,41,2007/05/30,2013/07/31,Census Tract: 0155.00,MAKI JAPANESE RESTAURANT,"1600 WEBSTER ST, # 205 SAN FRANCISCO, CA 94115",3800,15500,1829851.73917498,644395.682899045
1341,1,M,100,A,L,-122.43684308,37.71443535,"1166 Geneva Ave, San Francisco, CA, 94112",1166 GENEVA AVE,1737,"KING, JASON ALEXANDER",1166 GENEVA AVE,San Francisco,CA,94112-3822,1737,452206,ACTIVE,47,2007/06/01,2013/05/31,Census Tract: 0263.01,BROKEN RECORD THE,NA,3800,26301,1829248.74331805,636546.410832685
1423,1,M,100,A,L,-122.42386098,37.76152863,"600 Guerrero St, San Francisco, CA, 94110",600 GUERRERO ST,1846,TARTINE L-PSHIP,600 GUERRERO ST,San Francisco,CA,94110-1528,1846,449218,ACTIVE,41,2007/06/01,2013/05/31,Census Tract: 0207.00,TARTINE BAKERY,NA,3800,20700,1830500.86460014,641747.746638093
8031,1,M,100,A,L,-122.4042015,37.76088687,"698 Vermont St, San Francisco, CA, 94107",698 VERMONT ST,3607,"ABDELHALIM, TEWFIQ ALI",698 VERMONT ST,San Francisco,CA,94107-2636,3607,454389,ACTIVE,21,2007/06/01,2013/06/30,Census Tract: 0227.04,R & T MARKET,NA,3800,22704,1832231.22851147,641641.471530885
1455,1,M,100,A,L,-122.45255899,37.76933421,"1840 Haight St, San Francisco, CA, 94117",1840 HAIGHT ST,1888,1840 HAIGHT INC,1840 HAIGHT ST,San Francisco,CA,94117-2712,1888,451085,ACTIVE,48,2007/06/04,2013/05/31,Census Tract: 0166.00,MILK BAR,NA,3800,16600,1827990.959642,642666.277026184
1288,1,M,100,A,L,-122.47641584,37.78057677,"5320 Geary Blvd, San Francisco, CA, 94121",5320 GEARY BLVD,1675,GARAGE LLC THE,5320 GEARY BLVD,San Francisco,CA,94121-2323,1675,447324,ACTIVE,48,2007/06/06,2013/05/31,Census Tract: 0426.02,MCKENZIES BAR,"340 10TH STREET SAN FRANCISCO, CA 94103",3800,42602,1825915.77547158,643957.753108644
2549,1,M,100,A,L,-122.40990262,37.78910837,"580 Sutter St, San Francisco, CA, 94102",580 SUTTER ST,3287,580 SUTTER LLC,580 SUTTER ST,San Francisco,CA,94102-1102,3287,451158,ACTIVE,48,2007/06/07,2013/05/31,Census Tract: 0121.00,CANTINA,NA,3800,12100,1831792.86748092,644783.115491882
18010,1,M,100,A,L,-122.43984888,37.77631254,"667 Broderick St, San Francisco, CA, 94117",667 BRODERICK ST,747,"ABUDAMOUS, DAWOUD",667 BRODERICK ST,San Francisco,CA,94117-1411,747,453678,ACTIVE,21,2007/06/08,2013/05/31,Census Tract: 0164.00,AA MARKET,NA,3800,16400,1829126.30270799,643417.361100278
102,1,M,100,A,L,-122.44326056,37.76042985,"4690 18th St, San Francisco, CA, 94114",4690 18TH ST,130,"HERRERA, ANA YANSI",4690 18TH ST,San Francisco,CA,94114-1834,130,451686,ACTIVE,41,2007/06/11,2013/05/31,Census Tract: 0204.01,CHAN CHAN,NA,3800,20401,1828789.51245177,641661.315141956
2450,1,M,100,A,L,-122.40445195,37.72944797,"2546 San Bruno Ave, San Francisco, CA, 94134",2546 SAN BRUNO AVE,3144,SAN BRUNO CAFE INC,2546 SAN BRUNO AVE,San Francisco,CA,94134-1505,3144,453720,ACTIVE,41,2007/06/11,2013/11/30,Census Tract: 0257.02,SAN BRUNO CAFE,NA,3800,25702,1832138.04243274,638153.281656515
4881,1,M,100,A,R,-122.41485978,37.79493951,"1201 Jackson St, San Francisco, CA, 94109",1201 JACKSON ST,2103,"CHENG, CAROL",1201 JACKSON ST,San Francisco,CA,94109-3211,2103,452678,ACTIVE,20,2007/06/11,2013/05/31,Census Tract: 0108.00,JACKSON MARKET,NA,3800,10800,1831369.74576729,645438.673369709
441,1,M,100,A,R,-122.41496348,37.7765005,"83 9th St, San Francisco, CA, 94103",83 9TH ST,579,JNK FOODS INC,83 9TH ST,San Francisco,CA,94103-1401,579,449200,ACTIVE,41,2007/06/13,2013/05/31,Census Tract: 0176.01,ANNAS TERIYAKI RESTAURANT,NA,3800,17601,1831318.37787434,643393.173080367
675,1,M,100,A,R,-122.40229668,37.7929215,"465 California St, San Francisco, CA, 94104","465 CALIFORNIA ST, MERCHANTS EXCHANGE BUILDING 15TH FLR",896,MERCHANTS EXCHANGE PRODUCTIONS INC,"465 CALIFORNIA ST, MERCHANTS EXCHANGE BUILDING 15TH FLR",San Francisco,CA,94104-1851,896,450076,ACTIVE,47,2007/06/13,2013/05/31,Census Tract: 0177.00,NA,"465 CALIFORNIA ST, STE 1600 SAN FRANCISCO, CA 94104-1830",3800,11700,1832471.44462348,645192.578971229
1678,1,M,100,A,R,-122.40482752,37.79501377,"750 Kearny St, San Francisco, CA, 94108",750 KEARNY ST,2178,KEARNY STREET BEVERAGE COMPANY LLC,750 KEARNY ST,San Francisco,CA,94108-1809,2178,452407,ACTIVE,47,2007/06/13,2013/05/31,Census Tract: 0611.00,HILTON SAN FRANCISCO FINANCIAL DISTRICT,"14800 LANDMARK BLVD, STE 800 DALLAS, TX 75254-7506",3800,61100,1832252.86401859,645429.633434268
814,1,M,100,A,R,-122.46788641,37.7827127,"823 Clement St, San Francisco, CA, 94118",823 CLEMENT ST,1068,TGT INC,823 CLEMENT ST,San Francisco,CA,94118-2218,1068,453937,ACTIVE,47,2007/06/14,2013/12/31,Census Tract: 0402.00,PIZZA ORGASMICA & BREWING CO.,"819 A ST, STE 34 SAN RAFAEL, CA 94901-3024",3800,40200,1826671.59814736,644179.42549589
916,1,M,100,A,R,-122.40627297,37.7977001,"270 Columbus Ave, San Francisco, CA, 94133",270 COLUMBUS AVE,1188,CAMPO DEI FIORI INC,270 COLUMBUS AVE,San Francisco,CA,94133-4518,1188,452419,ACTIVE,47,2007/06/14,2013/06/30,Census Tract: 0106.00,E TUTTO QUA,NA,3800,10600,1832132.2229707,645729.588904509
1113,1,M,100,A,L,-122.4358886,37.79861026,"3157 Fillmore St, San Francisco, CA, 94123",3157 FILLMORE ST,1455,TGT II INC,3157 FILLMORE ST,San Francisco,CA,94123-3451,1455,453927,ACTIVE,41,2007/06/14,2013/08/31,Census Tract: 0128.00,PIZZA ORGASMICA,"819 A ST, STE 34 SAN RAFAEL, CA 94901-3024",3800,12800,1829525.99066343,645883.92669181
2606,1,M,100,A,L,-122.49863458,37.74208788,"3040 Taraval St, San Francisco, CA, 94116",3040 TARAVAL ST,3364,"LEUNG, KAI",3040 TARAVAL ST,San Francisco,CA,94116-2105,3364,453671,ACTIVE,41,2007/06/14,2013/05/31,Census Tract: 0353.00,WINS RESTAURANT,"2761 23RD ST SAN FRANCISCO, CA 94110-3443",3800,35300,1823867.49416241,639728.409385411
7091,1,M,100,A,L,-122.42600092,37.72869294,"499 Silver Ave, San Francisco, CA, 94112",499 SILVER AVE,3184,"MOHAMED, MAEN ALI",499 SILVER AVE,San Francisco,CA,94112-1620,3184,452794,ACTIVE,21,2007/06/18,2013/05/31,Census Tract: 0256.00,R&E MARKET,NA,3800,25600,1830237.32487676,638108.327550649
126,1,M,100,A,R,-122.39780525,37.79003394,"83 1st St, San Francisco, CA, 94105",83 1ST ST,162,BAR DOWNTOWN LLC THE,83 1ST ST,San Francisco,CA,94105-2536,162,447634,ACTIVE,48,2007/06/21,2013/05/31,Census Tract: 0615.00,83 PROOF,NA,3800,61500,1832860.10268932,644864.227679015
